Team,Region,CurrentSeed,RoundOf32Pct,Sweet16Pct,Elite8Pct,FinalFourPct,ChampionshipPct,WinTitlePct
Uconn,East,1,0,0.685,0.458,0.285,0.166,0.088
Florida,East,8,0,0.169,0.08,0.035,0.011,0.003
Louisville,East,5,0,0.301,0.117,0.056,0.022,0.005
Iowa,East,4,0,0.454,0.22,0.106,0.055,0.023
Southern Methodist,East,6,0,0.263,0.108,0.046,0.026,0.006
Kansas,East,3,0,0.548,0.28,0.135,0.07,0.035
UCLA,East,7,0,0.186,0.076,0.031,0.012,0.007
Michigan State,East,2,0,0.607,0.399,0.224,0.118,0.054
Duke,South,1,0,0.686,0.416,0.237,0.135,0.067
Indiana,South,8,0,0.165,0.066,0.016,0.006,0.002
Texas Tech,South,5,0,0.331,0.151,0.057,0.023,0.007
Houston,South,4,0,0.496,0.261,0.137,0.065,0.035
NC State,South,6,0,0.216,0.091,0.042,0.011,0.005
Vanderbilt,South,3,0,0.58,0.327,0.183,0.096,0.055
Alabama,South,7,0,0.192,0.081,0.031,0.017,0.007
Gonzaga,South,2,0,0.623,0.374,0.216,0.112,0.06
Arizona,West,1,0,0.746,0.554,0.351,0.222,0.15
Clemson,West,8,0,0.133,0.067,0.022,0.008,0.001
Virginia,West,5,0,0.356,0.125,0.057,0.025,0.01
Tennessee,West,4,0,0.417,0.16,0.079,0.04,0.016
Kentucky,West,6,0,0.245,0.086,0.04,0.013,0.003
Illinois,West,3,0,0.578,0.302,0.141,0.072,0.039
Saint Mary's,West,7,0,0.205,0.111,0.045,0.015,0.005
Nebraska,West,2,0,0.638,0.393,0.212,0.111,0.063
Michigan,Midwest,1,0,0.663,0.442,0.278,0.153,0.082
North Carolina,Midwest,8,0,0.153,0.071,0.019,0.003,0.001
Arkansas,Midwest,5,0,0.37,0.165,0.074,0.037,0.011
Saint Louis,Midwest,4,0,0.417,0.189,0.081,0.028,0.013
Brigham Young,Midwest,6,0,0.237,0.079,0.027,0.006,0.002
Iowa State,Midwest,3,0,0.582,0.312,0.176,0.084,0.037
Texas A&M,Midwest,7,0,0.204,0.092,0.032,0.01,0.005
Purdue,Midwest,2,0,0.649,0.422,0.252,0.142,0.078
Long Island,East,16,0,0.01,0.002,0,0,0
Akron,East,9,0,0.136,0.059,0.025,0.009,0.002
Texas,East,12,0,0.13,0.038,0.009,0.003,0.001
Utah Valley,East,13,0,0.115,0.026,0.007,0.002,0
Tulsa,East,11,0,0.158,0.055,0.015,0,0
East Tennessee State,East,14,0,0.031,0.006,0.001,0,0
St. John's,East,10,0,0.167,0.068,0.025,0.01,0.003
Navy,East,15,0,0.04,0.008,0,0,0
Vermont,South,16,0,0.005,0,0,0,0
San Diego State,South,9,0,0.144,0.061,0.024,0.009,0.006
California,South,12,0,0.125,0.039,0.012,0.007,0.004
Hawaii,South,13,0,0.048,0.006,0.001,0,0
Yale,South,11,0,0.15,0.05,0.021,0.005,0.002
North Dakota State,South,14,0,0.054,0.011,0.001,0,0
Miami (OH),South,10,0,0.145,0.056,0.021,0.01,0.001
Wright State,South,15,0,0.04,0.01,0.001,0,0
Bethune-Cookman,South,16,0,0.002,0,0,0,0
UCF,West,9,0,0.119,0.054,0.021,0.005,0.001
Belmont,West,12,0,0.12,0.023,0.008,0.002,0.001
Liberty,West,13,0,0.107,0.017,0.004,0.001,0
Santa Clara,West,11,0,0.131,0.042,0.008,0.003,0.002
UNC Wilmington,West,14,0,0.046,0.008,0,0,0
Wisconsin,West,10,0,0.13,0.052,0.012,0.005,0
Marist,West,15,0,0.027,0.006,0,0,0
Troy,Midwest,16,0,0.023,0.005,0,0,0
Utah State,Midwest,9,0,0.161,0.067,0.017,0.002,0
Auburn,South,12,0,0.122,0.038,0.014,0.004,0
High Point,Midwest,13,0,0.091,0.023,0.005,0.001,0
New Mexico,Midwest,11,0,0.142,0.044,0.007,0.003,0.001
Portland State,Midwest,14,0,0.039,0.005,0.002,0,0
Ohio State,Midwest,10,0,0.12,0.044,0.015,0.005,0.001
Lipscomb,Midwest,15,0,0.027,0.002,0.001,0,0
